Id,SalePrice
2735,137467.30947432196
2736,134745.36598789404
2737,119398.13246412584
2738,138861.08287155454
2739,156266.85916929963
2740,124326.92955857504
2741,135684.3857793234
2742,147870.01047733103
2743,159704.10008883412
2744,168398.4220689003
2745,142035.71688013573
2746,138845.75398794998
2747,133864.26890016935
2748,111424.27660962458
2749,134320.14975813177
2750,124309.4928051483
2751,139675.85261409447
2752,192064.302846847
2753,143530.27788891803
2754,253003.6299783968
2755,139930.05485169747
2756,99228.95615214946
2757,78688.55733448533
2758,90972.05621094425
2759,148086.1096309683
2760,142477.1588902375
2761,137481.6500862564
2762,142704.0773017242
2763,193214.33034671066
2764,160525.35279587554
2765,269906.1008769643
2766,117907.76319082474
2767,84040.05374200873
2768,108345.41032821903
2769,133178.17031783418
2770,143644.57988276388
2771,108073.9161549339
2772,119298.35553731005
2773,168275.23371605948
2774,130946.85823341526
2775,103406.10151125898
2776,149081.09022244744
2777,142250.01706864277
2778,93818.99468814666
2779,111975.9350725373
2780,79182.28497972645
2781,81595.33384864245
2782,99332.63382169527
2783,92291.6723669534
2784,116621.47609123266
2785,134790.17790093386
2786,73980.2920021701
2787,109931.32749337352
2788,84831.411714536
2789,184127.58613305833
2790,82050.17433247292
2791,111749.24457783463
2792,58733.42520092213
2793,120234.85641298306
2794,96047.06146134691
2795,116904.83855956723
2796,97275.51321941735
2797,200254.94220083056
2798,101109.26241876333
2799,90841.82363643391
2800,67268.31542384658
2801,97411.49714273536
2802,126931.00296854289
2803,160915.25851817263
2804,125167.99044804936
2805,90202.84634749436
2806,98747.52660629286
2807,156929.27089071836
2808,141311.44614867624
2809,115572.82606061334
2810,121968.61025232512
2811,150169.4150533584
2812,169824.00948219365
2813,167307.21254679566
2814,166848.46076820823
2815,91170.88758786401
2816,225312.52517259333
2817,155456.04024742913
2818,124518.03129368232
2819,204402.54346798616
2820,137702.77642088485
2821,104999.94421270803
2822,179002.60076603357
2823,350182.46429353475
2824,163365.18324273237
2825,149215.7105621159
2826,126630.01056874671
2827,134418.7366079657
2828,225206.99144855182
2829,199772.18600549136
2830,229855.44345517716
2831,168938.85435782868
2832,252630.01081512045
2833,279453.77729977155
2834,225463.92808484662
2835,209201.04824235625
2836,182989.29585505463
2837,147849.54933928
2838,143283.93088148796
2839,183178.40946832462
2840,197567.01332296839
2841,195929.5828151015
2842,228049.13078207348
2843,145862.56291631138
2844,177806.73691518523
2845,124221.88882878491
2846,200132.40092697603
2847,204021.38935674477
2848,207759.39120750158
2849,193127.05559121346
2850,275621.96316592133
2851,211501.78488925632
2852,233981.66800448773
2853,255224.50901615046
2854,139594.17789539773
2855,199600.28474666577
2856,216492.70173782032
2857,186604.67147912137
2858,209569.03485385142
2859,119520.17120188822
2860,124359.7801542483
2861,122411.60181551108
2862,184715.93340058968
2863,120796.36905757774
2864,215294.12227272545
2865,136411.26025016292
2866,134245.16447719865
2867,102980.43413583424
2868,101424.60748813322
2869,92593.30848722396
2870,124177.81290587022
2871,89088.88195744551
2872,67465.76765224595
2873,105704.65870659276
2874,136570.7936516063
2875,109647.1353369878
2876,177323.35908423096
2877,134337.43431936824
2878,153332.47411252616
2879,132013.58122276826
2880,98635.85716283807
2881,127414.12502079176
2882,164942.0819837452
2883,192724.36414608237
2884,203722.38543549462
2885,157636.09696425215
2886,226880.0676599526
2887,72673.1088184893
2888,129337.19255254988
2889,57976.09030595528
2890,77867.22483940348
2891,125750.54045254807
2892,44840.24270412608
2893,63338.36306561076
2894,44026.8326093912
2895,279575.3761608613
2896,236590.37707518673
2897,178461.05686590073
2898,155698.43793806288
2899,192897.04227372308
2900,152135.99950286746
2901,211145.65296021165
2902,184325.18219816117
2903,354218.5009976951
2904,357677.2323624325
2905,87448.55465948088
2906,185207.89732255889
2907,100842.6458008674
2908,129497.1760217476
2909,158697.85777573954
2910,80362.39391311006
2911,89388.89229728203
2912,146102.2339656021
2913,85457.96327502238
2914,80922.38532848863
2915,81326.4078807678
2916,86711.77437777288
2917,181143.2446269964
2918,122055.12391009815
2919,216307.06551176083
